,uid,location,age,rating
119,130115,"red oak, texas, usa",19.0,0
120,133833,"cooksville, illinois, usa",26.0,0
121,134215,"mesa, arizona, usa",,0
122,134313,"woodstock, virginia, usa",46.0,0
123,134313,"woodstock, virginia, usa",46.0,0
124,134513,"raymond, washington, usa",20.0,0
125,136161,"los angeles, california, usa",,0
126,136317,"elizabethton, tennessee, usa",24.0,0
127,136474,"lafayette, colorado, usa",,0
128,137068,"ajijic, jalisco,",57.0,0
129,137746,"flint, ,",16.0,0
130,139031,"west fargo, north dakota, usa",36.0,3
131,139124,"martinez, california, usa",49.0,0
132,140334,"sandefjord, vestfold, norway",28.0,0
133,141403,"clay, alabama, usa",41.0,0
134,144525,"london, ontario, canada",44.0,0
135,144782,"gig harbor, washington, usa",,0
136,145540,"grand haven, michigan, usa",,0
137,145753,"innsbruck, tirol, austria",,3
138,145966,"sayre, pennsylvania, usa",,0
139,146780,"anchorage, alaska, usa",,0
140,149291,"apex, north carolina, usa",27.0,0
141,150078,"vitoria, país vasco, spain",16.0,0
142,150797,"roanoke, virginia, usa",34.0,0
143,151458,", ,",,0
144,157505,"greenville, wisconsin, usa",63.0,0
145,158881,"rockaway beach, new york, usa",,0
146,162675,"newmarket, ontario, canada",25.0,0
147,163639,"sandston, virginia, usa",,0
148,164741,"santa fe, new mexico, usa",,0
149,164962,"cape may, new jersey, usa",18.0,0
150,166757,"clive, iowa, usa",,3
151,167108,"virginia beach, virginia, usa",,0
152,167144,"santiago, metropolitana, chile",27.0,0
153,170521,"rockland, ontario, canada",,0
154,173512,"flower mound, texas, usa",,0
155,173665,"whitehorse, yukon territory, canada",,0
156,173932,"webster, new york, usa",46.0,0
157,173932,"webster, new york, usa",46.0,0
158,174239,"moosomin, saskatchewan, canada",,0
159,174674,"deland, florida, usa",,0
160,175591,"gatineau, quebec, canada",35.0,0
161,176293,"wayne, new jersey, usa",,0
162,177235,"valrico, florida, usa",39.0,0
163,177869,"the colony, texas, usa",38.0,0
164,178706,"vancouver, british columbia, canada",14.0,0
165,178979,"london, n/a, united kingdom",,0
166,180851,"lochgilphead, ,",,0
167,181774,"pekin, illinois, usa",,0
168,181774,"pekin, illinois, usa",,0
169,181975,"hamilton, ontario, canada",38.0,0
170,186713,"newton, iowa, usa",35.0,2
171,186889,"edmonton, alberta, canada",29.0,0
172,189044,"san antonio, texas, usa",,0
173,189985,"avoca, new york, usa",50.0,0
174,191288,"st. louis, ,",,0
175,191879,"chicago, illinois, usa",22.0,0
176,192166,"mesa, arizona, usa",15.0,0
177,194191,"guess, arkansas, usa",15.0,0
178,194861,"utrecht, n/a, netherlands",37.0,3
179,194861,"utrecht, n/a, netherlands",37.0,0
180,194861,"utrecht, n/a, netherlands",37.0,0
181,194861,"utrecht, n/a, netherlands",37.0,0
182,195000,"pacific, missouri, usa",26.0,0
183,199218,"darien, connecticut, usa",,0
184,200699,"two rivers, wisconsin, usa",23.0,0
185,201263,"greenville, illinois, usa",,0
186,201451,"toronto, ontario, canada",,0
187,204468,"noblesville, indiana, usa",33.0,0
188,205365,"clifton, , usa",,0
189,205608,"quincy, indiana, usa",,0
190,209959,"dallas, ,",40.0,0
191,209959,"dallas, ,",40.0,0
192,210021,"mill valley, california, usa",61.0,0
193,213828,"huntsville, alabama, usa",,0
194,213848,"davis, illinois, usa",66.0,0
195,214348,"methuen, massachusetts, usa",66.0,0
196,214379,"everett, washington, usa",,0
197,214803,"glennville, georgia, usa",39.0,0
198,215705,"fort worth, texas, usa",35.0,0
199,216831,"phoenix, arizona, usa",27.0,0
200,217667,"huntsville, alabama, usa",42.0,0
201,218199,"houston, texas, usa",28.0,0
202,218958,"edmonton, alberta, canada",15.0,0
203,221096,"la loche, saskatchewan, canada",26.0,0
204,221901,"bartlett, tennessee, usa",53.0,3
205,221908,"north huntingdon, pennsylvania, usa",,0
206,222870,"winnipeg, manitoba, canada",,0
207,223422,"indianapolis, indiana, usa",,0
208,223931,"hudson, florida, usa",55.0,0
209,223931,"hudson, florida, usa",55.0,0
210,226956,"rio rancho, new mexico, usa",36.0,0
211,227009,"christchurch, canterbury, new zealand",,0
212,228332,"st. peters, missouri,",46.0,0
213,229618,"shelby, north carolina, usa",37.0,0
214,229618,"shelby, north carolina, usa",37.0,0
215,230196,"saline, michigan, usa",,0
216,230954,"belleville, illinois, usa",,0
217,231114,"penticton, british columbia, canada",,0
218,231344,"bright`s grove, ontario, canada",17.0,0
219,231603,"gardendale, alabama, usa",,0
220,233262,"taunton, massachusetts, usa",,0
221,234452,"fall river, massachusetts, usa",17.0,0
222,237443,"chicago, illinois, usa",28.0,0
223,237822,"grayson, georgia, usa",36.0,0
224,238805,"johor bahru, johor, malaysia",,0
225,238847,"columbia, maryland, usa",56.0,0
226,239545,"vancouver, washington, usa",18.0,0
227,240529,"coquitlam, british columbia, canada",,0
228,241782,"hermitage, missouri, usa",,0
229,241782,"hermitage, missouri, usa",,0
230,242059,"palmdale, california, usa",34.0,0
231,242059,"palmdale, california, usa",34.0,0
232,242669,"festus, missouri, usa",,0
233,242734,"byron, minnesota, usa",,0
234,242965,"los angeles, california, usa",,0
235,243426,"scottsboro, alabama, usa",47.0,0
236,244564,"west allis, wisconsin, usa",26.0,0
237,244727,"pierrefonds, quebec, canada",29.0,0
238,246497,"harrisburg, ,",,0
239,247152,"everett, washington, usa",51.0,0
240,247662,"stevens point, wisconsin, usa",29.0,0
241,247749,"rockford, minnesota, usa",29.0,0
242,251440,"st. louis, ,",,0
243,252687,"toronto, ontario, canada",39.0,0
244,252687,"toronto, ontario, canada",39.0,0
245,256193,"morrisville, north carolina, usa",,0
246,256510,"pittsburgh, pennsylvania, usa",,0
247,257139,"bellingham, washington, usa",34.0,1
248,257984,"madera, california, usa",24.0,0
249,264408,"tacoma, washington, usa",74.0,0
250,264938,"lexington, kentucky, usa",0.0,0
251,265565,"san francisco, california, usa",,0
252,266324,"river falls, wisconsin, usa",49.0,0
253,270165,"nitro, west virginia, usa",24.0,0
254,270721,"rydal, pennsylvania, usa",,0
255,270741,"windsor, nova scotia, canada",49.0,0
256,270741,"windsor, nova scotia, canada",49.0,0
257,271215,"norwich, england, united kingdom",25.0,2
258,272833,"detroit, michigan, usa",44.0,0
259,276177,"chicago, illinois, usa",53.0,0
260,276281,"pinckney, michigan, usa",,0
261,276387,"loveland, colorado, usa",31.0,0
262,277594,"conway, arkansas, usa",30.0,0
263,277596,"st. louis, missouri, usa",,0
