,uid,location,age,rating
282,35227,"marina del rey, california, usa",,0
283,35264,"chicago, illinois, usa",,0
284,35426,"edinburgh, scotland, united kingdom",45.0,0
285,35588,"watson lake, yukon territory, canada",,0
286,35801,"lincoln, nebraska, usa",38.0,0
287,35823,"moncton, new brunswick, canada",38.0,0
288,35823,"moncton, new brunswick, canada",38.0,0
289,35829,"moncton, new brunswick, canada",,0
290,35869,"st. louis, missouri, usa",40.0,0
291,35964,"matthews, north carolina, usa",,0
292,36111,"seattle, washington, usa",35.0,0
293,36458,"los angeles, california, usa",18.0,0
294,36458,"los angeles, california, usa",18.0,0
295,36476,"campbell, california, usa",,0
296,36755,"guelph, ontario, canada",,0
297,36769,"reno, nevada, usa",,0
298,36858,"haarlem, marche, netherlands",,0
299,37215,"oakville, ontario, canada",44.0,0
300,37354,"johnston, iowa, usa",53.0,0
301,37375,"carnation, washington, usa",50.0,0
302,37578,"buffalo, new york,",,0
303,37578,"buffalo, new york,",,0
304,37579,"seattle, washington, usa",35.0,0
305,37699,"new orleans, louisiana, usa",36.0,0
306,37881,"napa, california, usa",14.0,0
307,37918,"vancouver, british columbia, canada",,0
308,37965,"san diego, california, usa",,3
309,38090,"lansdale, pennsylvania, usa",,0
310,38110,"lucerne, lucerne, switzerland",,0
311,38254,"bay point, california, usa",37.0,0
312,38400,"vero beach, florida, usa",,0
313,38533,"cary, illinois, usa",39.0,0
314,38893,"halfmoon bay, british columbia, canada",,0
315,39211,"ballwin, missouri, usa",28.0,0
316,39366,"university of sydney, new south wales, australia",38.0,0
317,39421,"lincoln, nebraska, usa",,0
318,39536,"princeton junction, new jersey, usa",,0
319,39600,"west lafayette, indiana, usa",27.0,0
320,39791,"denver, colorado, usa",44.0,0
321,40019,"lacey, washington, usa",61.0,0
322,40061,"kannapolis, north carolina, usa",,0
323,40154,"seattle, washington, usa",64.0,0
324,40478,"calgary, alberta, canada",24.0,0
325,40583,"winfield, british columbia, canada",,0
326,40745,"farmington, missouri, usa",50.0,0
327,40819,"ucluelet, british columbia, canada",,0
328,41015,"edmonton, alberta, canada",,0
329,41115,"dillsboro, north carolina, usa",,0
330,41163,"braga, braga, portugal",29.0,0
331,41334,"san diego, california, usa",53.0,0
332,41394,"mount pleasant, south carolina, usa",,0
333,41435,"nashville, tennessee, usa",,0
334,41580,"niles, michigan, usa",47.0,0
335,41656,"yakima, washington, usa",28.0,2
336,41761,"oakland, california, usa",57.0,0
337,42000,"san jose, california, usa",34.0,0
338,42194,"shreveport, louisiana, usa",56.0,0
339,42209,"emeryville, california, usa",,0
340,42252,"la crosse, wisconsin, usa",22.0,0
341,42314,"cheverly, maryland, usa",46.0,0
342,42347,"concord, new hampshire, usa",,0
343,42378,"olympia, washington, usa",25.0,0
344,42553,"columbus, ohio, usa",,0
345,42678,"north saanich, british columbia, canada",,0
346,42770,"lisboa, lisboa, portugal",25.0,0
347,42997,"brisbane, queensland, australia",37.0,0
348,42997,"brisbane, queensland, australia",37.0,0
349,43433,"philadelphia, pennsylvania, usa",27.0,0
350,43465,"chula vista, california, usa",,0
351,43690,"beaumont, texas, usa",35.0,0
352,44375,"pasadena, california, usa",,0
353,44398,"indianapolis, indiana, usa",34.0,0
354,44465,"hurricane, west virginia, usa",,0
355,44710,"china, maine, usa",,0
356,44947,"saint petersburg, florida, usa",36.0,0
357,45051,"chapel hill, north carolina, usa",,0
358,45051,"chapel hill, north carolina, usa",,0
359,45114,"edmonton, alberta, canada",,0
360,45114,"edmonton, alberta, canada",,0
361,45155,"minden, louisiana, usa",57.0,0
362,45430,"lake oswego, oregon, usa",41.0,0
363,45587,"austin, texas, usa",,0
364,45679,"albuquerque, new mexico, usa",,0
365,45731,"shelby township, michigan, usa",26.0,0
366,45827,"orlando, florida, usa",18.0,0
367,45862,"madison heights, michigan, usa",,0
368,45880,"bristol, england, united kingdom",19.0,0
369,46032,"las palmas de gran canaria, las palmas, spain",23.0,0
370,46158,"cary, north carolina, usa",28.0,0
371,46174,"bethesda/washington dc metro area, maryland, usa",,0
372,46185,"durham, connecticut, usa",16.0,0
373,46628,"napa, california, usa",,0
374,46758,"mansfield, pennsylvania, usa",21.0,0
375,46841,"la grange, kentucky, usa",44.0,0
376,46914,"new york, new york, usa",,0
377,47506,"burlington, vermont, usa",,0
378,47531,"santa rosa, california, usa",,3
379,47544,"san diego, california, usa",,0
380,48026,"demotte, indiana, usa",,0
381,48341,"duncansville, pennsylvania, usa",51.0,0
382,48367,"clarkston, washington, usa",,0
383,48489,"saybrook, illinois, usa",,0
384,48586,"bielefeld, nordrhein-westfalen, germany",47.0,0
385,48658,"winter haven, florida, usa",,0
386,48659,"fairfax, california, usa",,0
387,48912,"morehead, kentucky, usa",,0
388,49053,"atlanta, georgia, usa",,3
389,49136,"colorado springs, colorado, usa",50.0,0
390,49299,"reston, virginia, usa",30.0,0
391,49745,"pompton plains, new jersey, usa",38.0,0
392,50167,"florence, massachusetts, usa",,0
393,50230,"eden, wisconsin,",,0
394,50861,"springfield, massachusetts, usa",29.0,0
395,50867,"warrnambool, victoria, australia",,0
396,50894,"easton, pennsylvania, usa",,2
397,50976,"london, london, united kingdom",33.0,0
398,51264,"phoenix, arizona, usa",,0
399,51353,"pennington, new jersey, usa",33.0,0
400,51399,"kaneville, illinois, usa",,0
401,51403,"frankfurt, , germany",32.0,0
402,51521,"san francisco, california, usa",,0
403,51533,"chesapeake beach, maryland, usa",,0
404,51710,"springfield, massachusetts, usa",51.0,0
405,51882,"st. peters, missouri, usa",17.0,0
406,52043,"medford, massachusetts, usa",,0
407,52171,"amersfoort, utrecht, netherlands",24.0,0
408,52205,"den haag, zuid-holland, netherlands",42.0,0
409,52491,"philadelphia, pennsylvania, usa",22.0,0
410,52520,"minneapolis, minnesota, usa",,0
411,52556,"unionville, connecticut, usa",49.0,0
412,52616,"lawrence, kansas, usa",,0
413,52642,"aldergrove, british columbia, canada",32.0,0
414,52988,"west lawn, pennsylvania, usa",64.0,0
415,53070,"london, , usa",,0
416,53084,"sacramento, california, usa",26.0,0
417,53104,"olathe, kansas, usa",37.0,0
418,53186,"blairmore, alberta, canada",,0
419,53252,"albuquerque, new mexico, usa",,0
420,53315,"fairbanks, alaska, usa",21.0,0
421,53315,"fairbanks, alaska, usa",21.0,0
422,53354,"toongabbie, new south wales, australia",15.0,0
423,53558,"boise, idaho, usa",58.0,0
424,53604,"stratford, connecticut, usa",48.0,0
425,53656,"san antonio, texas, usa",21.0,0
426,53816,"barcelona, barcelona, spain",30.0,0
427,53825,"london, ,",,0
428,53849,"lic, new york, usa",31.0,0
429,53962,"tigard, oregon, united kingdom",,0
430,54154,"hamilton, n/a, new zealand",21.0,0
431,54290,"englewood, colorado, usa",35.0,0
432,54378,"dunedin, n/a, new zealand",44.0,0
433,54490,"greenville, north carolina, usa",,0
434,54490,"greenville, north carolina, usa",,0
435,54999,"mississauga, ontario, canada",50.0,0
436,55044,"chicago, illinois,",59.0,0
437,55082,"toronto, ontario, canada",,0
438,55085,"red oak, texas, usa",,0
439,55234,"je m`en fous., virginia, usa",,0
440,55253,"dayton, ohio, usa",16.0,0
441,55376,"olympia, washington, usa",47.0,0
442,55746,"kent, washington, usa",,0
443,55914,"los angeles, california, usa",33.0,0
444,56181,"whitmore lake, michigan, usa",49.0,0
445,56293,"humble, texas, usa",16.0,0
446,56302,"king of prussia, pennsylvania, usa",26.0,0
447,56454,"alexandria, virginia, usa",,0
448,56490,"ithaca, new york, usa",44.0,0
449,56526,"salem, virginia, usa",,0
450,56770,"mesa, arizona, usa",,0
451,56963,"chatham, new jersey, usa",41.0,0
452,57000,"sacramento, california, usa",,0
453,57062,"bismarck, north dakota, usa",,0
454,57081,"new orleans, louisiana, usa",33.0,0
455,58064,"pittsburgh, pennsylvania, usa",,0
456,58190,"roberts, wisconsin, usa",49.0,0
457,58401,"waco, texas, usa",32.0,0
458,58416,"london, england, united kingdom",,2
459,58607,"south orange, new jersey, usa",24.0,0
460,58762,"lehi, utah, usa",,0
461,58774,"portland, oregon, usa",49.0,0
462,58915,"london, england, united kingdom",30.0,0
463,59077,"candor, ,",,0
464,59352,"coburg, oregon, usa",,0
465,59551,"springfield, illinois, usa",33.0,0
466,59642,"belleville, illinois, usa",50.0,0
467,59642,"belleville, illinois, usa",50.0,0
468,59660,"frisco, texas, usa",,0
469,59740,"issaquah, washington, usa",37.0,0
470,59871,"stevens point, wisconsin, usa",46.0,1
471,59917,"bowling green, ohio, usa",39.0,0
472,59938,"melfort, saskatchewan, canada",33.0,0
473,59968,"athens, georgia, usa",,0
474,60147,"fenton, michigan, usa",40.0,2
475,60330,"philomath, oregon, usa",,0
476,60484,"oceanside, california, usa",49.0,0
477,60749,"gunnison, colorado, usa",23.0,0
478,60865,"east hampton, connecticut, usa",,0
479,60983,"hant`s harbour, newfoundland, canada",,0
480,61120,"augusta county, virginia, usa",39.0,0
481,61274,"woodside, new york, usa",43.0,0
482,61332,"milwaukee, wisconsin, usa",29.0,0
483,61456,"san diego, california, usa",,0
484,61521,"sewickley, pennsylvania, usa",43.0,0
485,61664,"waxhaw, north carolina, usa",34.0,0
486,61765,"the hague, zh, netherlands",,0
487,61888,"phoenix, arizona, usa",46.0,0
488,61895,"yucca valley, california, usa",,0
489,62088,"fredericton, new brunswick, canada",,0
490,62167,"kansas city, missouri, usa",46.0,0
491,62167,"kansas city, missouri, usa",46.0,0
492,62195,"raleigh, north carolina, usa",39.0,0
493,62254,"san diego, california, usa",15.0,0
494,62462,"rochester, new york, usa",,0
495,62570,"nashua, new hampshire, usa",,0
496,62589,"victoria, british columbia, canada",,0
497,63105,"goffstown, new hampshire, usa",44.0,0
498,63345,"dunedin, otago, new zealand",18.0,0
499,63384,"balmain, new south wales, australia",,0
500,63435,"granger, indiana, usa",38.0,0
501,63660,"las vegas, nevada, usa",,0
502,63925,"montreal, quebec, canada",,3
503,64017,"segorbe, castellón, spain",24.0,0
504,64164,"lynchburg, virginia, usa",,0
505,64245,"mobile, alabama, usa",,0
506,64272,"ottawa, ontario, canada",,0
507,64457,"millbury, massachusetts, usa",,3
508,64608,"barberton, ohio, usa",32.0,0
509,64645,"toronto, ,",,0
510,64747,"athens, georgia, usa",,0
511,64803,"decatur, georgia, usa",67.0,0
512,64836,"wilmington, north carolina, usa",25.0,0
513,64847,"carlisle, england, united kingdom",21.0,0
514,64980,"fremont, california, usa",31.0,0
515,65149,"pullman, washington, usa",21.0,0
516,65193,"namp, idaho, usa",54.0,0
517,65413,"tigard, oregon, usa",,0
518,65463,"atlanta, georgia, usa",32.0,0
519,65481,"san diego, california, usa",,0
520,65777,"guildford, surrey, united kingdom",23.0,0
521,65786,"carnation, washington, usa",,0
522,65942,"apple valley, california, usa",,0
523,65982,"edinburgh, scotland, united kingdom",54.0,0
524,66028,"north adams, massachusetts, usa",,0
525,66211,"springfield, pennsylvania, usa",,0
526,66484,"panama city beach, florida, usa",,0
527,66764,"port stanley, ontario, canada",,0
528,67019,"st. louis, missouri, usa",,0
529,67046,"philadelphia, pennsylvania, usa",,0
530,67136,"rapid city, south dakota, usa",14.0,0
531,67237,"novato, california, usa",41.0,0
532,67251,"houston, texas, usa",45.0,0
533,67383,"miami, florida, usa",,0
534,67383,"miami, florida, usa",,0
535,67407,"cardiff, wales, united kingdom",23.0,0
536,67464,"victoria, british columbia, canada",,0
537,67472,"winter springs, florida, usa",,0
538,67584,"monument, colorado, usa",28.0,0
539,67607,"lafayette, indiana, usa",39.0,0
540,67622,"phoenix, arizona, usa",57.0,0
541,67670,"denver, colorado, usa",,0
542,67729,"redlands, california, usa",,0
543,68346,"padova, veneto, italy",26.0,0
544,68348,"gastonia, north carolina, usa",34.0,0
545,68360,"zeist, n/a, netherlands",56.0,0
546,68373,"marquette, michigan, usa",20.0,0
547,68588,"durham, nc, ee.uu",,0
548,68596,"l, new jersey, usa",19.0,0
549,68745,"portola, california, usa",,0
550,68749,"winnipeg, manitoba, canada",37.0,0
551,68751,"charlotte, north carolina, usa",36.0,0
552,68751,"charlotte, north carolina, usa",36.0,0
553,68781,"ottawa, ontario, canada",,0
554,68805,"youngsvilee, new york, usa",,0
555,68942,"toronto, ontario, canada",,0
556,69160,"san francisco, california, usa",,0
557,69343,"edmonton, alberta, canada",23.0,0
558,69443,"mccall, idaho, usa",,0
559,69661,"knoxville, , usa",54.0,0
560,69662,"sonoma, california, usa",,0
561,70021,"melbourne, victoria, australia",37.0,0
562,70054,"dallas, texas,",,0
563,70617,"brentwood, tennessee, usa",,0
564,70661,"plouguin, bretagne, france",37.0,0
565,70662,"ottawa, ontario, canada",,0
566,70893,"provo, utah, usa",39.0,0
567,70893,"provo, utah, usa",39.0,0
568,71058,"rio de mouro, n/s, portugal",,0
569,71344,"madison, wisconsin, usa",,0
570,71381,"madison, wisconsin, usa",40.0,0
571,71446,"orangeville, ontario, canada",,0
572,71487,"andrews afb, maryland, usa",,0
573,71496,"lakewood, colorado, usa",,0
574,71505,"new york, new york, usa",23.0,0
575,71572,"san francisco, california, usa",,0
576,71844,"joliet, illinois, usa",35.0,0
577,71996,"westfield, new jersey,",,0
578,72186,"frederick, maryland, usa",55.0,0
579,72417,"richmond, british columbia, canada",54.0,0
580,72718,"bloomington, indiana, usa",51.0,0
581,72805,"ann arbor, michigan, usa",,2
582,72844,"baton rouge, louisiana, usa",16.0,0
583,73054,"whittier, california, usa",,0
584,73244,"st.peters, missouri, usa",,0
585,73354,"ottawa, ontario, canada",24.0,0
586,73460,"bradenton, florida, usa",37.0,3
587,73716,"van, british columbia, canada",30.0,0
588,73818,"san anselmo, california, usa",,0
589,74043,"colorado springs, colorado, usa",,0
590,74279,"guilford, connecticut, usa",,2
591,74290,"covina, california, usa",,0
592,74544,"milano, milano, italy",,0
593,74751,"somerville, massachusetts, usa",34.0,0
594,75064,"arnold, missouri, usa",,0
595,75120,"san diego, california, usa",,0
596,75189,"chicago, ,",,0
597,75191,"chicago, illinois, usa",26.0,0
598,75242,"none, tennessee, usa",18.0,0
599,75331,"minneapolis, minnesota, usa",32.0,0
600,75500,"american fork, utah, usa",,0
601,75606,"oneonta, ny, new york, usa",,0
602,75716,"sonora, california, usa",25.0,0
603,75731,"pinole, california, usa",,0
604,75878,"olympia, washington, usa",22.0,0
605,75939,"easton, ,",,0
606,76029,"maple grove, minnesota, usa",,0
607,76055,"st.louis, missouri, usa",,0
608,76061,"baltimore, maryland, usa",,0
609,76239,"crewe, england, united kingdom",52.0,0
610,76291,"somerville, massachusetts, usa",,0
611,76338,"seattle, washington, usa",28.0,0
612,76551,"goor, overijssel, netherlands",29.0,0
613,76660,"beavercreek, ohio, usa",20.0,0
614,76883,"malibu, california, usa",,0
615,76911,"mt. auburn, iowa, usa",61.0,0
616,76991,"vancouver, british columbia, canada",42.0,2
617,76992,"foster, rhode island, usa",,0
618,77134,"victoria, british columbia, canada",,0
619,77230,"wells, maine, usa",,0
620,77483,"arvada, colorado, usa",,0
621,77483,"arvada, colorado, usa",,0
622,77561,"canoga park, california, usa",35.0,0
623,77625,"kanata, ontario, canada",,0
624,77644,"madrid, madrid, spain",89.0,0
625,77692,"san diego, california, usa",28.0,0
626,77963,"near inverness, scotland, united kingdom",,2
627,77983,"voorburg, zuid-holland, netherlands",,0
