,uid,location,age,rating
126,26213,"grapevine, , usa",34.0,0
127,26743,"kingwood, texas, usa",40.0,3
128,26877,"seattle, washington, usa",36.0,0
129,27088,"lake zurich, illinois, usa",29.0,0
130,27348,"fayetteville, arkansas, usa",,0
131,27436,"sacramento, california, usa",,0
132,27718,"blublub city, n/a, belize",123.0,0
133,27850,"thomasboro, illinois, usa",,0
134,27938,"edmonton, alberta, canada",58.0,0
135,27946,"raleigh, north carolina, usa",,0
136,28186,"tring, england, united kingdom",44.0,0
137,28225,"scarborough, maine, usa",53.0,0
138,28465,"raleigh, north carolina, usa",,0
139,28575,"stow, ohio, usa",,0
140,29041,"york, pennsylvania, usa",,0
141,29150,"thousand oaks, california, usa",41.0,0
142,29298,"waltham, massachusetts, usa",66.0,0
143,29298,"waltham, massachusetts, usa",66.0,0
144,29451,"oslo, oslo, norway",27.0,0
145,29489,"ypsilanti, michigan, usa",32.0,0
146,29895,"chapel hill, north carolina, usa",,0
147,30028,"iowa city, iowa, usa",,0
148,30187,"anniston, alabama, usa",,0
149,30232,"new orleans, louisiana, usa",32.0,0
150,30239,"waterloo, ontario, canada",,0
151,30270,"waukesha, wisconsin, usa",42.0,0
152,30349,"wakefield, west yorkshire, united kingdom",44.0,0
153,31151,"port orchard, washington, usa",,0
154,31426,"buffalo grove, illinois, usa",,0
155,31856,"mount forest, ontario, canada",,0
156,32106,"conroe, , usa",,0
157,32224,"chippewa falls, wisconsin, usa",16.0,0
158,32272,"virginia beach, virginia, usa",,0
159,32274,"portland, oregon, usa",,0
160,32287,"palos hills, illinois, usa",16.0,0
161,32498,"istanbul, n/a, turkey",,0
162,32527,"greensburg, indiana, usa",41.0,0
163,32691,"greenville, south carolina, usa",53.0,2
164,32929,"san jose, california, usa",,0
165,33130,"maple ridge, british columbia, canada",,0
166,33133,"los angeles, california, usa",,0
167,33318,"pasco, washington, usa",33.0,0
168,33431,"toronto, ontario, canada",40.0,0
169,34038,"st. louis, ,",,0
170,34100,"toronto, ontario, canada",,0
171,34548,"slidell, louisiana, usa",,0
172,34621,"bellport, new york, usa",44.0,0
173,35028,"guelph, ontario, canada",,0
174,35477,"san francisco, california, usa",,0
175,35507,"lexington, ,",,0
176,35526,"andover, minnesota, usa",,0
177,35621,"austin, texas, usa",32.0,0
178,35829,"moncton, new brunswick, canada",,0
179,35930,"orange, california, usa",,0
180,36124,"goodyear, az, usa",,1
181,36124,"goodyear, az, usa",,3
182,36124,"goodyear, az, usa",,0
183,36124,"goodyear, az, usa",,0
184,36198,"aylmer, ontario, canada",45.0,0
185,36305,"victoria, british columbia, canada",,0
186,36616,"adelaide, n/a, australia",41.0,0
187,36709,"belleville, ontario, canada",24.0,0
188,36766,"washington, missouri, usa",64.0,0
189,36947,"beavercreek, ohio, usa",,0
190,37150,"denver, colorado, usa",,0
191,37543,"gatineau, canada, canada",,1
192,37826,"san jose, california, usa",,0
193,38083,"surrey, british columbia, canada",,0
194,38400,"vero beach, florida, usa",,0
195,38475,"pachuca, , mexico",22.0,0
196,38634,"london, ontario, canada",21.0,3
197,39032,"kingston, ontario, canada",,0
198,39073,"burlington, vermont, usa",,0
199,39116,"niskayuna, new york, usa",,0
200,39523,"dale, texas, usa",77.0,0
201,39555,"hamilton, ontario, canada",26.0,0
202,39967,"erlanger, kentucky, usa",,0
203,40345,"mesa, arizona, usa",56.0,0
204,41282,"tucson, arizona, usa",,0
205,41483,"ittigen, bern, switzerland",30.0,0
206,41601,"altoona, pennsylvania, usa",54.0,0
207,41619,"pineville, west virginia, usa",,0
208,41685,"fargo, north dakota, usa",,0
209,42194,"shreveport, louisiana, usa",56.0,0
210,42455,"st. louis, missouri, usa",,0
211,42758,"edmonds, washington, usa",20.0,0
212,42770,"lisboa, lisboa, portugal",25.0,0
213,42770,"lisboa, lisboa, portugal",25.0,0
214,42874,"seal beach, california, usa",35.0,0
215,43116,"benicia, california, usa",,0
216,43132,"kendall park, new jersey, usa",38.0,0
217,43236,"sydney, new south wales, australia",25.0,0
218,43439,"san francisco, california, usa",,0
219,43496,"fort worth,tx, texas, usa",,0
220,43530,"columbus, ohio, usa",43.0,0
221,43549,"godfrey, illinois, usa",59.0,0
222,43694,"high wycombe, england, united kingdom",37.0,0
223,43694,"high wycombe, england, united kingdom",37.0,0
224,43735,"edmonton, alberta, canada",,0
225,43945,"san diego, california, usa",,0
226,43981,"richardson, texas, usa",,0
227,44079,"silver spring, ,",,0
228,44264,"torrance, california, usa",,0
229,44268,"digby, nova scotia, canada",38.0,0
230,44881,"saint louis, missouri, usa",24.0,0
231,44990,"san francisco, california, usa",37.0,0
232,45430,"lake oswego, oregon, usa",41.0,0
233,45430,"lake oswego, oregon, usa",41.0,0
234,45430,"lake oswego, oregon, usa",41.0,0
235,45660,"emu plains, new south wales, australia",31.0,0
236,45790,"miami, florida, usa",47.0,0
237,47475,"toronto, ontario, canada",19.0,0
238,47547,"charlottesville, virginia, usa",36.0,0
239,47608,"council bluffs, iowa, usa",18.0,3
240,47912,"douglasville, georgia, usa",33.0,0
241,48006,"someplace outback, victoria, australia",35.0,0
242,48010,"chicago, illinois, usa",,0
243,48278,"toronto, ontario, canada",,0
244,49170,"hot springs, south dakota, usa",,0
245,49589,"groton, connecticut, usa",28.0,0
246,49689,"halifax, nova scotia, canada",22.0,0
247,49743,"troutman, north carolina, usa",61.0,0
248,49975,"milpitas, california, usa",36.0,0
249,50224,"campbell river, british columbia, canada",,0
250,50833,"calgary, alberta, canada",43.0,0
251,51006,"columbia, missouri, usa",,0
252,51618,"bethlehem, new hampshire, usa",,0
253,51977,"portland, oregon, usa",,3
254,52100,"cary, north carolina,",,0
255,52623,"woodinville, washington, usa",17.0,0
256,52897,"oswego, new york, usa",47.0,0
257,53093,"brasilia, df, brazil",,0
258,53216,"cranford, new jersey, usa",25.0,0
259,53344,"san jose, california, usa",43.0,0
260,53566,"westerville, ohio, usa",19.0,0
261,53752,"perth, western australia, australia",27.0,0
262,54271,"strasburg, colorado, canada",,0
263,54289,"petaluma, california, usa",,0
264,54404,"owen sound, ontario, canada",22.0,0
265,54529,"huntington beach, california, usa",53.0,0
266,54777,"alexandria, virginia, usa",,0
267,55362,"charlottesville, virginia, usa",,0
268,55696,"houston, texas, usa",,0
269,56069,"san francisco, california, usa",,0
270,56072,", ,",,3
271,56151,"hacienda heights, california, usa",54.0,0
272,56155,"sacramento, , usa",,0
273,56196,"mcalester, oklahoma, usa",,0
274,56305,"denver, colorado, usa",,0
275,56581,"kalamazoo, michigan, usa",29.0,0
276,56657,"renmark, south australia, australia",34.0,0
277,56848,"st. louis, missouri, usa",22.0,0
278,57311,"washoe valley, nevada, usa",43.0,0
279,57511,"albenga, liguria, italy",,0
280,57996,"abbotsford, ,",,0
281,58147,"los angeles, california, usa",21.0,0
282,58404,"reva, virginia, usa",56.0,0
283,58422,"lodi, new jersey, usa",,0
284,58440,"snellville, georgia, usa",,0
285,58440,"snellville, georgia, usa",,0
286,58528,"chicago, illinois, usa",25.0,0
287,58675,"vancouver, connecticut, costa rica",,0
288,58706,"broomall, pennsylvania, usa",,0
289,58747,"arvada, colorado, usa",36.0,0
290,58874,"toronto, ontario, canada",,0
291,59192,"sacramento, california, usa",37.0,0
292,59192,"sacramento, california, usa",37.0,0
293,59192,"sacramento, california, usa",37.0,0
294,59471,"reading, england, united kingdom",,0
295,59699,"fort worth, texas, usa",38.0,0
296,60481,"dallas, texas, usa",59.0,0
297,60624,"barberton, ohio, usa",42.0,0
298,60733,"bangalore, karnataka, india",29.0,0
299,60807,"perth, western australia, australia",57.0,0
300,61072,"new york city, new york, usa",33.0,0
301,61109,"ridgefield, connecticut, usa",35.0,0
302,61513,"santa ana, california, usa",,0
303,61536,"highlands ranch, colorado, usa",46.0,0
304,61612,"turlock, california, usa",37.0,0
305,61888,"phoenix, arizona, usa",46.0,0
306,61888,"phoenix, arizona, usa",46.0,0
307,61920,"forest ranch, california, usa",,0
308,62113,"newark, delaware, usa",49.0,0
309,62294,"state college, pennsylvania, usa",,0
310,62571,"lexington, kentucky, usa",23.0,0
311,62653,"ashburn, virginia, usa",,0
312,62654,"houghton, new york, usa",35.0,0
313,62710,"santa cruz, california, usa",22.0,0
314,62767,"york, pennsylvania, usa",,2
315,62786,"w cola, south carolina, usa",43.0,0
316,62786,"w cola, south carolina, usa",43.0,0
317,63142,"san diego, california, usa",,0
318,63335,"round lake, illinois, usa",28.0,0
319,63363,"toronto, ontario, canada",23.0,0
320,63755,"somerville, massachusetts, usa",28.0,0
321,63925,"montreal, quebec, canada",,0
322,64007,"baltimore, maryland, usa",,0
323,64199,"rvc, new york, usa",,0
324,64392,"huntsville, alabama,",32.0,0
325,64553,"new york, new york, usa",,0
326,64610,"fowlerville, michigan, usa",,0
327,64612,"chicago, illinois, usa",29.0,0
328,64632,"danville, california, usa",19.0,0
329,64722,"toronto, ontario, canada",22.0,0
330,64820,"shawnigan lake, british columbia, canada",,0
331,65027,"senecaville, ohio, usa",32.0,0
332,65063,"hamilton, new zealand, new zealand",,0
333,65161,"pfafftown, north carolina, usa",,0
334,65362,"sandia park, new mexico, usa",52.0,0
335,65390,"lethbridge, alberta, canada",,0
336,65390,"lethbridge, alberta, canada",,0
337,65486,"san diego, california, usa",,0
338,65491,"greenville, south carolina, usa",,0
339,65679,"yorkshire, ohio, usa",36.0,0
340,65845,"macomb, illinois, usa",61.0,0
341,65915,"woodbridge, virginia, usa",55.0,0
342,65955,"manotick, ontario, canada",,0
343,65989,"berlin, berlin, germany",35.0,0
344,66341,"dayton, minnesota, usa",,0
345,66755,"seattle, washington, usa",26.0,0
346,66817,"atlanta, georgia, usa",,0
347,66924,"bristol, rhode island, usa",,0
348,67974,"santa rosa, california, usa",45.0,0
349,67975,"milwaukie, oregon, usa",57.0,0
350,68033,"granger, indiana, usa",63.0,0
351,68070,"takoma park, maryland, usa",,0
352,68120,"york, north yorkshire, united kingdom",28.0,0
353,68373,"marquette, michigan, usa",20.0,0
354,68835,"port washington, new york, usa",23.0,0
355,69362,"manning, oregon, usa",,0
356,69428,"nijmegen, nijmegen, netherlands",19.0,0
357,69920,"marquette, michigan, usa",50.0,0
358,70116,"dallas, texas, usa",48.0,0
359,70175,"new york, new york, usa",51.0,0
360,70316,"atlanta, georgia, usa",,1
361,70369,"york, england, united kingdom",55.0,0
362,70647,"kent, minnesota, usa",62.0,0
363,70920,"suffern, new york, usa",43.0,0
364,71150,"waterford, michigan, usa",29.0,0
365,71169,"jacksonville, florida, usa",30.0,2
366,71330,"burlingame, california, usa",27.0,0
367,72095,"seattle, washington, usa",62.0,0
368,72737,"denver, colorado, usa",47.0,0
369,72883,"saratoga, california, usa",58.0,3
370,72911,"portland, oregon, usa",,0
371,72985,"everett, washington, usa",35.0,0
372,73584,"richmond hill, ontario, canada",30.0,1
373,73831,"chesterfield, missouri, usa",,0
374,74076,"victoria, british columbia, canada",62.0,0
375,74132,"edmonton, alberta, canada",44.0,0
376,74216,"greer, south carolina, usa",41.0,0
377,75277,"sherrills ford, north carolina, usa",29.0,0
378,75328,"kitchener, ontario, canada",27.0,0
379,75504,"bend, oregon, usa",34.0,0
380,75572,"haifa, n/a, israel",29.0,0
381,75815,"erie, pennsylvania, usa",,0
382,75892,"san diego, california, usa",,0
383,75896,"elkhart, indiana, usa",34.0,0
384,75898,"gig harbor, washington, usa",38.0,0
385,75924,"port hawkesbury, nova scotia, canada",,0
386,76159,"aberdare, wales, united kingdom",,0
387,76272,"oakland, california, usa",30.0,0
388,76400,"channel islands, california, usa",72.0,0
389,76427,"austin, texas, usa",29.0,0
390,76455,"raleigh, north carolina, usa",,0
391,76569,"oak park, illinois, usa",25.0,2
392,76612,"tomball, texas, usa",40.0,0
393,77468,"owhango, king country, new zealand",46.0,0
394,77695,"san diego, california, usa",54.0,0
395,78051,"waterloo, ontario, canada",18.0,0
396,78074,"seattle, washington, usa",,0
397,78335,"peterborough, england, united kingdom",24.0,0
398,78620,"somerville, massachusetts, usa",,0
399,78639,"majadahonda, madrid, spain",31.0,0
400,78667,"los angeles, california, usa",19.0,3
401,78796,"detmold, nordrhein-westfalen, germany",22.0,0
402,79016,"london, england, united kingdom",,0
403,79077,"lund, n/a, sweden",24.0,0
404,79358,"vancouver, british columbia, canada",,0
405,79461,"orange park, florida, usa",,0
406,80072,"newton, south australia, australia",19.0,0
407,80276,"yucaipa, california, usa",,0
408,80311,"oceanside, california, usa",32.0,0
409,80719,"baytown, texas, usa",27.0,0
410,81158,"hinton, alberta, canada",36.0,0
411,81371,"san antonio, texas, usa",,0
412,81423,"columbus, ohio, usa",36.0,0
413,81640,"london, england, united kingdom",50.0,0
414,81749,"littleton, ,",32.0,0
415,81959,"fort myers, florida, usa",,0
416,81986,"lexington, kentucky, usa",,0
417,82188,"danvers, massachusetts, usa",34.0,0
418,82219,"toronto, ontario, canada",39.0,0
419,82794,"greenwood, western australia, australia",48.0,0
420,82861,"ventura, california, usa",,0
421,83293,"swisshome, ,",,0
422,83482,"edmonton, alberta, canada",,0
423,83539,"vancouver, british columbia, canada",32.0,0
424,83580,"cupertino, california, usa",,0
425,84157,"london, england, united kingdom",,3
426,84227,"ballymena, northern ireland, united kingdom",,0
427,84742,"round rock, texas, usa",46.0,2
428,85024,"fresno, california, usa",57.0,0
429,85746,"london, england, united kingdom",34.0,0
430,86300,"boston, massachusetts, usa",,0
431,86383,"pearland, texas, usa",19.0,0
432,86444,"san jose, california, usa",28.0,0
433,86692,"new york, new york, usa",22.0,0
434,86709,"zwickau, sachsen, germany",,0
435,86891,"san francisco, california, usa",33.0,0
436,86986,"urbana, illinois, usa",,0
437,87758,"st. louis, missouri, usa",,0
438,87758,"st. louis, missouri, usa",,0
439,87980,"toronto, ontario, canada",,0
440,88135,"green bay, wisconsin, usa",,0
441,88222,"san francisco, california, usa",,0
442,88645,"nepean, ontario, canada",,0
443,88866,"mount airy, maryland, usa",40.0,0
444,89243,"bournemouth, england, united kingdom",28.0,0
445,89423,"texarkana, texas, usa",,0
446,89489,"n/a, n/a, united kingdom",,0
447,90114,"columbus, nebraska, usa",,0
448,90249,"highland village, texas, usa",54.0,0
449,90342,"amherst, new york, usa",60.0,0
450,90834,"copenhagen, n/a, denmark",46.0,0
451,90949,"edinburgh, scotland, united kingdom",36.0,0
452,91231,"austin, texas, usa",23.0,0
453,91231,"austin, texas, usa",23.0,0
454,91311,"jerseyville, ,",,0
455,91646,"charlottesville, virginia, usa",,0
456,91649,"bryan, texas, usa",,0
457,91712,"tarpum bay, eleuthera, bahamas",40.0,0
458,91723,"maumelle, arkansas, usa",,0
459,92045,"new york, new york, usa",47.0,0
460,92220,"brandon, manitoba, canada",35.0,0
461,92231,"corpus christi, texas, usa",49.0,0
462,92539,"chicagoland, illinois, usa",,0
463,93094,"huntington beach, california, usa",37.0,0
464,93291,"ottawa, ontario, canada",,0
465,93416,"glasgow, scotland, united kingdom",52.0,0
466,93543,"seattle, washington, usa",30.0,0
467,93635,"sparta, new jersey, usa",,0
468,93708,"glendora, california, usa",,0
469,93737,"ottawa, ontario, canada",,0
470,93739,"grimsby, england, united kingdom",45.0,0
471,94133,"spokane, washington, usa",,0
472,94473,"opelika, alabama, usa",34.0,0
473,94551,"rosemont, illinois, usa",48.0,0
474,94660,"fostoria, ohio, usa",31.0,0
475,94984,"glen ridge, new jersey, usa",,0
476,95209,"thetford, vermont, usa",,0
477,95303,"somerville, massachusetts, usa",27.0,3
478,95667,"porto, porto, portugal",24.0,0
479,95865,"mount prospect, illinois, usa",,0
480,96575,"zagreb, n/a, croatia",34.0,0
481,96663,"elliott, iowa, usa",39.0,0
482,96711,"reston, virginia, usa",,0
483,96729,"san francisco, california, usa",,0
484,97003,"espoo, uusimaa, finland",11.0,0
485,97019,"rochester, new york, usa",38.0,0
486,97338,"el cerrito, california, usa",,0
487,97430,"naperville, illinois, usa",41.0,0
488,97619,"toronto, ontario, canada",32.0,0
489,97772,"corinth, texas, usa",37.0,0
490,97849,"highland village, texas, usa",,0
491,98076,"middletown, new york, usa",34.0,0
492,98158,"adelaide, south australia, australia",27.0,0
493,98190,"toronto, ontario, canada",,0
494,98727,"south bend, indiana, usa",35.0,0
495,98829,"sherman oaks, california, usa",39.0,0
496,98829,"sherman oaks, california, usa",39.0,0
497,98882,"wylie, texas,",,0
498,98990,"berkeley, california, usa",,0
499,99105,"air ronge, saskatchewan, canada",34.0,0
500,99167,"hampton, virginia, usa",36.0,0
501,99571,"edmonton, alberta, canada",,0
502,100566,"arvada, colorado, usa",,3
503,101178,"montclair, new jersey, usa",,0
504,101403,"shailer park, queensland, australia",48.0,0
505,101428,"stockholm, stockholm,",,0
506,101601,"bg, ohio, usa",31.0,0
507,101801,"brae, scotland, united kingdom",56.0,0
508,102685,"edinburgh, scotland, united kingdom",,0
509,102977,"san diego, california, usa",,0
510,103013,"harlem, new york, usa",,0
511,103013,"harlem, new york, usa",,0
512,103159,"tulsa, oklahoma, usa",,0
513,103174,"st. catharines, ontario, canada",24.0,0
514,103591,"seattle, washington, usa",,0
515,103946,"caloundra, queensland, australia",19.0,0
516,104502,"groton, connecticut, usa",,0
517,104549,"hamburg, hamburg, germany",24.0,2
518,104587,"shoreview, minnesota, usa",14.0,0
519,104941,"moorhead, minnesota, usa",76.0,0
520,105113,"selfoss, n/a, iceland",36.0,0
521,105198,"chertsey, england, united kingdom",26.0,0
522,105277,"bath, england, united kingdom",,0
523,105767,"portland, oregon, usa",,0
524,105837,"tucson, arizona, usa",,0
525,105845,"st. louis, missouri, usa",,0
526,106550,"eugene, oregon, usa",,0
527,106598,"billings, montana, usa",,0
528,106760,"flagstaff, arizona, usa",,0
529,106808,"newburgh, indiana, usa",,0
530,106808,"newburgh, indiana, usa",,0
531,106919,"fayetteville, north carolina, usa",,0
532,107216,"seattle, washington, usa",,3
533,107580,"college station, texas, usa",22.0,0
534,108115,"chicago, illinois, usa",25.0,0
535,109035,"missoula, montana, usa",,0
536,109099,"brooklyn, new york, usa",,0
537,109157,"vantaa, n/a, finland",,0
538,109340,"melbourne, victoria, australia",28.0,0
539,109486,"wellington, n/a, new zealand",,2
540,109493,"vienna, n/a, austria",,0
541,109719,"philadelphia, pennsylvania, usa",26.0,0
542,109823,"melbourne, victoria, australia",17.0,0
543,109826,"laurel, maryland, usa",,0
544,110137,"boxtel, n/a, netherlands",24.0,0
545,110562,"cincinnati, ohio, usa",27.0,0
546,110676,"sinagpore, singapore, singapore",,0
547,111617,"middleburg, florida, usa",,0
548,111617,"middleburg, florida, usa",,0
549,112704,"borås, n/a,",,0
550,112769,"milford, new hampshire, usa",,3
551,112858,"piscataway, new jersey, usa",,0
552,113726,"east islip, new york, usa",,0
553,114558,"la grande, oregon, usa",34.0,2
554,114568,"medford, massachusetts, usa",22.0,0
555,114805,"san francisco, california, san franicsco",,0
556,114824,"redmond, washington, usa",33.0,0
557,115013,"holly springs, north carolina, usa",,0
558,115406,"kittery, maine, usa",31.0,0
559,115590,"thorndike, maine, usa",,0
560,115689,"plant city, florida, usa",17.0,0
561,116109,"seattle, washington, usa",,0
562,116299,"union city, california, usa",36.0,0
563,116542,"london, england, united kingdom",,0
564,116716,"clearwater, florida, usa",,0
565,116801,"torquay, england, united kingdom",21.0,0
566,117136,"fernandina beach, florida, usa",42.0,0
567,117345,"ft. collins, colorado, usa",31.0,0
568,117502,"dallas, texas, usa",32.0,0
569,117918,"portland, oregon, usa",53.0,0
570,117933,"mt. airy, north carolina, usa",,0
571,118102,"patchogue, new york, usa",40.0,0
572,118178,"gaithersburg, maryland, usa",47.0,0
573,118182,"austin, texas, usa",26.0,0
574,118585,"sherman oaks, california, usa",,0
575,118605,"lake oswego, oregon, usa",56.0,0
576,118887,"ann arbor, michigan, usa",,0
577,118978,"london, england, united kingdom",35.0,0
578,119114,"raymond, nebraska, usa",41.0,0
579,119219,"marlton, new jersey, usa",27.0,0
580,119222,"san jose, california, usa",,0
581,119684,"valrico, florida, usa",27.0,0
582,120416,"cut off, louisiana, usa",20.0,0
583,120476,"victoria, british columbia, canada",,0
584,120615,"albuquerque, new mexico, usa",53.0,0
585,120657,"san diego, california, usa",17.0,0
586,120781,"wantirna south, victoria, australia",42.0,0
587,121064,"la porte, indiana, usa",,0
588,121480,"slh, new jersey, usa",,0
589,121768,"berkeley, california, usa",,0
590,121792,"jacksonville, florida, usa",35.0,0
591,121938,"houston, texas, usa",,0
592,121989,"dyer brook, maine, usa",,0
593,122085,"elsternwick, victoria, australia",,0
594,122256,"miller place, new york, usa",,0
595,122512,"minneapolis, minnesota, usa",32.0,0
596,122861,"hamilton, ontario, canada",,0
597,123191,"london, england, united kingdom",34.0,0
598,123275,"forest grove, oregon, usa",,0
599,123727,"el dorado, california, canada",50.0,0
600,124320,"st. louis, missouri, usa",,0
601,124320,"st. louis, missouri, usa",,0
602,124516,"wisconsin rapids, wisconsin, usa",54.0,0
603,124561,"seattle, washington, usa",,0
604,124765,"pune, arizona, india",22.0,0
605,125323,"missoula, montana, usa",38.0,0
606,125327,"crystal river, florida, usa",61.0,0
607,125398,"apple valley, minnesota, usa",,0
608,125711,"red hook, new york, usa",57.0,0
609,125962,"muncie, indiana, usa",21.0,0
610,126440,"louisville, kentucky, usa",,2
611,126519,"helsinki, n/a, finland",,0
612,126608,"london, lazio, united kingdom",,2
613,126753,"cartersville, georgia, usa",51.0,0
614,126904,"moorhead, minnesota, usa",,0
615,127094,"dunfermline, n/a, united kingdom",36.0,3
616,127619,"mosheim, tennessee, usa",42.0,0
617,127787,"auckland, north island, new zealand",54.0,0
618,128228,"seattle, ,",,0
619,128484,"hayward, california, usa",,0
620,128633,"mount prospect, illinois, usa",27.0,0
621,128753,"griffin, georgia, usa",,0
622,128972,"torquay, england, united kingdom",25.0,0
623,129697,"delta, british columbia, canada",45.0,0
624,129953,"kennewick, washington, usa",20.0,0
625,130112,"rocklin, california, usa",36.0,0
626,130112,"rocklin, california, usa",36.0,3
627,130190,"camden, north carolina, usa",,0
628,130236,"cary, north carolina, usa",,0
629,130480,"boston, massachusetts, usa",,0
630,130672,"northcote, victoria, australia",30.0,0
631,130872,"kitchener, ontario, canada",,0
